#	TOKEN 	NE-TAG	NE-EMB
#	001	https://zdb-katalog.de/title.xhtml?idn=1049496809	http://content.staatsbibliothek-berlin.de/zefys/SNP27646518-18800101-0-3-0-0/full/full/0/default.jpg
#	1880-01-01	Berliner Tageblatt	27646518
0	Fahrrad	O	O
0	ohne	O	O
0	Licht	O	O
0	fuhr	O	O
0	.	O	O
0	Bei	O	O
0	der	O	O
0	Einvernahme	O	O
0	bekannte	O	O
0	Rauter	B-PER	O
0	,	O	O
0	das	O	O
0	Fahrrad	O	O
0	mit	O	O
0	dem	O	O
0	Velde,	O	O
0	das	O	O
0	er	O	O
0	dn	O	O
0	Gasthause	B-ORG	O
0	Lämmer	I-ORG	O
0	,	O	O
0	Dante-	B-LOC	O
0	straho	I-LOC	O
0	Nr	O	O
0	.	O	O
0	Verhaftet	O	O
0	wurde	O	O
0	eine	O	O
0	gewisse	O	O
0	Dallago	B-PER	O
0	Frida	I-PER	O
0	,	O	O
0	weil	O	O
0	sie	O	O
0	im	O	O
0	Besitze	O	O
0	einer	O	O
0	Handtasche	O	O
0	und	O	O
0	aàrer	O	O
0	Gegenstände	O	O
0	war	O	O
0	,	O	O
0	die	O	O
0	von	O	O
0	einem	O	O
0	am	O	O
0	3	O	O
0	.	O	O
0	März	O	O
0	,	O	O
0	findet	O	O
0	um	O	O
0	halb	O	O
0	9	O	O
0	Uhr	O	O
0	«abends	O	O
0	im	O	O
0	Museumsaà	O	O
0	ein	O	O
0	Kammerkonzert	O	O
0	des	O	O
0	Musikveràes	B-ORG	O
0	Bolzano	I-ORG	O
0	statt	O	O
0	.	O	O
0	Beethoven	B-PER	O
0	:	O	O
0	Streichquartett	O	O
0	vp	O	O
0	.	O	O
0	Kartenvovoerkauf	O	O
0	im	O	O
0	Musikhaus	B-ORG	O
0	I	I-ORG	O
0	.	I-ORG	O
0	März	O	O
0	aus	O	O
0	Merano	B-LOC	O
0	:	O	O
0	Heute	O	O
0	ist	O	O
0	in	O	O
0	Merano	B-LOC	O
0	die	O	O
0	erste	O	O
0	Nummer	O	O
0	des	O	O
0	deutschen	O	O
0	TagWattes	O	O
0	"	O	O
0	Alpenzeitung	B-ORG	O
0	"	O	O
0	an	O	O
0	Stelle	O	O
0	der	O	O
0	Angestellten	O	O
0	"	O	O
0	Meraner	B-ORG	O
0	Zeitung	I-ORG	O
0	"	O	O
0	erschienen	O	O
0	.	O	O
0	Beim	O	O
0	letzten	O	O
0	internationalen	O	O
0	Preisausschreiben	O	O
0	des	O	O
0	Institutes	B-ORG	O
0	für	I-ORG	O
0	Melodramatische	I-ORG	O
0	Kunst	I-ORG	O
0	in	O	O
0	Palermo-	B-LOC	O
0	wurden	O	O
0	von	O	O
0	già	O	O
0	2000	O	O
0	Konkurrenten	O	O
0	u	O	O
0	.	O	O
0	die	O	O
0	Kompositionen	O	O
0	de«	O	O
0	Professors	O	O
0	Mario	B-PER	O
0	Spampinato	I-PER	O
0	prämiiert	O	O
0	.	O	O
0	Bei	O	O
0	einem	O	O
0	andern	O	O
0	Wettbewerb	O	O
0	,	O	O
0	veranstaltet	O	O
0	vom	O	O
0	Verlag	O	O
0	"	O	O
0	Marman	B-ORG	O
0	"	O	O
0	in	O	O
0	Pisa	B-LOC	O
0	"	O	O
0	errang	O	O
0	Spampinato	B-PER	O
0	den	O	O
0	12	O	O
0	.	O	O
0	der	O	O
0	Königin	B-PER	O
0	Helena	I-PER	O
0	gewidmet	O	O
0	.	O	O
0	Der	O	O
0	Komponist	O	O
0	war	O	O
0	durch	O	O
0	lang«	O	O
0	Jahre	O	O
0	eines	O	O
0	der	O	O
0	tüchtiigsten	O	O
0	Mitglieder	O	O
0	der	O	O
0	Meraner	B-ORG	O
0	Kurkapelle	I-ORG	O
0	.	O	O
0	Unter	O	O
0	den	O	O
0	angekommenen	O	O
0	Güsten	O	O
0	befinden	O	O
0	sich	O	O
0	Alois	B-PER	O
0	Lang	I-PER	O
0	,	O	O
0	Christusdarsteller	O	O
0	von	O	O
0	Oberammergau-	B-LOC	O
0	;	O	O
0	Generalkonsul	O	O
0	Adolf	B-PER	O
0	Schluß	I-PER	O
0	von	O	O
0	Glasgow	B-LOC	O
0	:	O	O
0	Durchlaucht	O	O
0	Natalie	B-PER	O
0	Fürstin	I-PER	O
0	von	I-PER	O
0	Hatzfeld	I-PER	O
0	,	O	O
0	Herzogin	O	O
0	von	O	O
0	Trachenberg	B-LOC	O
0	.	O	O
0	(	O	O
0	Gesellschaft	O	O
0	zur	O	O
0	Hàmg	O	O
0	der	O	O
0	Haslinger	O	O
0	Pferderasse	O	O
0	)	O	O
0	auszuschreiben	O	O
0	,	O	O
0	das	O	O
0	jenes	O	O
0	des	O	O
0	Professors	O	O
0	Lenhart	B-PER	O
0	,	O	O
0	welches	O	O
0	seit	O	O
0	zwei	O	O
0	Jahren	O	O
0	in	O	O
0	Verwendung	O	O
0	war	O	O
0	und	O	O
0	>ailv	O	O
0	Anerkennung	O	O
0	ifand	O	O
0	,	O	O
0	ersetzen	O	O
0	soll	O	O
0	.	O	O
0	Prefettura	I-ORG	O
0	di	I-ORG	O
0	Trento	I-ORG	O
0	gu	O	O
0	hàn	O	O
0	.	O	O
0	Das	O	O
0	Kommando	O	O
0	der	O	O
0	Kohorte	O	O
0	,	O	O
0	die	O	O
0	direkt	O	O
0	dem	O	O
0	Zonen-Oberkommando	O	O
0	von	O	O
0	Verona	B-LOC	O
0	und	O	O
0	nicht	O	O
0	der	O	O
0	Lsgivw	O	O
0	in	O	O
0	Trento	B-LOC	O
0	untersteht	O	O
0	,	O	O
0	Wer-	O	O
0	nahm	O	O
0	Herr	O	O
0	Mulnari	B-PER	O
0	Romano	I-PER	O
0	,	O	O
0	dsm	O	O
0	der	O	O
0	Ruf	O	O
0	vor	O	O
0	ausgeht	O	O
0	,	O	O
0	«	O	O
0	in	O	O
0	äußerst	O	O
0	tüchtig	O	O
0	«	O	O
0	?	O	O
0	Kürzlich	O	O
0	fand	O	O
0	im	O	O
0	Hotel	B-ORG	O
0	Merano	I-ORG	O
0	ein«	O	O
0	Direktionssitzimg	O	O
0	der	O	O
0	"	O	O
0	S.	B-ORG	O
0	M."	I-ORG	O
0	(	O	O
0	Gesellschaft	O	O
0	zur	O	O
0	Hebung'	O	O
0	d^r	O	O
0	Haslinger	O	O
0	Pferderasse	O	O
0	)	O	O
0	statt	O	O
0	,	O	O
0	um	O	O
0	das	O	O
0	Programm	O	O
0	der	O	O
0	im	O	O
0	Laufe	O	O
0	des	O	O
0	Jahres	O	O
0	in	O	O
0	der	O	O
0	Venezia-Triden	B-LOC	O
0	tina	I-LOC	O
0	zu	O	O
0	veranstaltenden	O	O
0	Pfeàpr8>mienmgen>	O	O
0	zu	O	O
0	prüfen	O	O
0	.	O	O
0	Ackerbauministerium	B-ORG	O
0	ein	O	O
0	Gesuch	O	O
0	mit	O	O
0	der	O	O
0	Bitte	O	O
0	zu	O	O
0	unterbreiten	O	O
0	,	O	O
0	auch	O	O
0	dieses	O	O
0	Jahr	O	O
0	die	O	O
0	Pwomz	O	O
0	.	O	O
0	Sept	O	O
0	.	O	O
0	,	O	O
0	Prato	B-LOC	O
0	di	I-LOC	O
0	Venosta	I-LOC	O
0	20	O	O
0	.	O	O
0	Ich	O	O
0	bitte	O	O
0	Sie	O	O
0	,	O	O
0	in	O	O
0	Ihrem	O	O
0	werten	O	O
0	Blatte	O	O
0	an	O	O
0	Doktor	O	O
0	Romolo	B-PER	O
0	Canepa	I-PER	O
0	,	O	O
0	Regimsntsarzt	O	O
0	,	O	O
0	meinen	O	O
0	besten	O	O
0	Dank	O	O
0	für	O	O
0	seine	O	O
0	Hilfe	O	O
0	,	O	O
0	die	O	O
0	er	O	O
0	mir	O	O
0	während	O	O
0	meiner	O	O
0	zweimonatlichen	O	O
0	schweren	O	O
0	Krankheit	O	O
0	angedoihen	O	O
0	ließ	O	O
0	,	O	O
0	zu	O	O
0	veröffentlichen	O	O
0	.	O	O
0	Dem	O	O
0	Friseur	O	O
0	Alois	B-PER	O
0	Tscherer	I-PER	O
0	'wurde	O	O
0	fein	O	O
0	Rad	O	O
0	,	O	O
0	Marke	O	O
0	"	O	O
0	Sultan	B-ORG	O
0	"	O	O
0	,	O	O
0	Freilauf	O	O
0	und	O	O
0	Doppelbremse	O	O
0	,	O	O
0	entwendet	O	O
0	.	O	O
0	die	O	O
0	Bedienstete	O	O
0	Ella	B-PER	O
0	Frei	I-PER	O
0	aus	O	O
0	Anzeige	O	O
0	ihres	O	O
0	Brotherrn	O	O
0	verhalftst	O	O
0	.	O	O
0	Mendelssohn	B-PER	O
0	:	O	O
0	Ouverture	O	O
0	zu	O	O
0	dsm	O	O
0	Chorwerk	O	O
0	"	O	O
0	Atha--	O	O
0	lia	O	O
0	"	O	O
0	.	O	O
0	Mozart	B-PER	O
0	:	O	O
0	Airdante	O	O
0	und	O	O
0	Menuetit	O	O
0	'aus	O	O
0	der	O	O
0	Symphonie	O	O
0	Es-idur	O	O
0	.	O	O
0	Schiebert	B-PER	O
0	:	O	O
0	Litanei	O	O
0	.	O	O
0	—	O	O
0	Morgen	O	O
0	findet	O	O
0	das	O	O
0	Benefiz	O	O
0	des	O	O
0	ersten	O	O
0	Operettentvnors	O	O
0	,	O	O
0	Herrn	O	O
0	Max	B-PER	O
0	Reiche	I-PER	O
0	Haardt	I-PER	O
0	,	O	O
0	statt	O	O
0	,	O	O
0	zn	O	O
0	dem	O	O
0	sich	O	O
0	der	O	O
0	Künstler	O	O
0	die	O	O
0	erfolgmiche	O	O
0	Operette	O	O
0	"	O	O
0	Der	O	O
0	Orlow	O	O
0	"	O	O
0	gewählt	O	O
0	hat	O	O
0	mit	O	O
0	seiner	O	O
0	Glanzrolle	O	O
0	als	O	O
0	Dowschinski	O	O
0	.	O	O
0	Fräulein	O	O
0	Steffi	B-PER	O
0	Sari-Bonomi,	I-PER	O
0	Operettensängerin	O	O
0	aus	O	O
0	Wien	B-LOC	O
0	,	O	O
0	wird	O	O
0	als	O	O
0	Nadja	B-PER	O
0	Nadjakowska	I-PER	O
0	gastieren	O	O
0	!	O	O
0	.	O	O
0	Lust	O	O
0	spiel	O	O
0	"	O	O
0	Der	O	O
0	Vertrag	O	O
0	von	O	O
0	Nizza	B-LOC	O
0	"	O	O
0	von	O	O
0	Louis	B-PER	O
0	Bermeuil	I-PER	O
0	zum	O	O
0	erstenmal	O	O
0	gegeben^.	O	O
0	März	O	O
0	:	O	O
0	Weneifiz	O	O
0	Max	B-PER	O
0	Reichhardt	I-PER	O
0	:	O	O
0	"	O	O
0	Orlow	O	O
0	"	O	O
0	.	O	O
0	März	O	O
0	:	O	O
0	Benefiz	O	O
0	Karl	B-PER	O
0	Gxner:	I-PER	O
0	^Küustlerblut	O	O
0	.	O	O
0	"	O	O
0	Pl«ukenst«w-Kin»	O	O
0	.	O	O
0	Es	O	O
0	konzertiert	O	O
0	Klo	O	O
0	weMskannto	O	O
0	Kapells	B-ORG	O
0	Mascheroni	I-ORG	O
0	.	O	O
0	«Bolzano	B-LOC	O
0	:	O	O
0	Prälat	O	O
0	Augner	O	O
0	,	O	O
0	Stift	O	O
0	Gries	O	O
0	,	O	O
0	SM	O	O
0	Lire	O	O
0	;	O	O
0	FvaiH	O	O
0	Mimelter	O	O
0	,	O	O
0	Grandlhof	O	O
0	,	O	O
0	20	O	O
0	L	O	O
0	.	O	O
0	,	O	O
0	Josef	B-PER	O
0	Rödler	I-PER	O
0	,	O	O
0	àirstàchleàsitzer	O	O
0	,	O	O
0	100	O	O
0	L	O	O
0	.	O	O
0	;	O	O
0	Josef	B-PER	O
0	Mayr	I-PER	O
0	,	O	O
0	C-owdano,	O	O
0	25	O	O
0	L	O	O
0	.	O	O
0	!	O	O
0	Merano	B-LOC	O
0	:	O	O
0	Firma	B-ORG	O
0	Hechenberger	I-ORG	O
0	SO	O	O
0	L	O	O
0	.	O	O
0	,	O	O
0	E	O	O
0	.	O	O
0	Kofleg	O	O
0	,	O	O
0	20	O	O
0	L	O	O
0	.	O	O
0	;	O	O
0	Balenimi	O	O
0	Malr	O	O
0	,	O	O
0	Zollweg	B-LOC	O
0	,	O	O
0	20	O	O
0	L	O	O
0	.	O	O
0	:	O	O
0	Josef	B-PER	O
0	Reich	I-PER	O
0	,	O	O
0	Gogi-ser	O	O
0	,	O	O
0	50	O	O
0	L	O	O
0	.	O	O
0	;	O	O
0	Josef	B-PER	O
0	Pernthaler,	I-PER	O
0	Reichnegg	O	O
0	,	O	O
0	20	O	O
0	-L	O	O
0	.	O	O
0	i	O	O
0	Familie	O	O
0	Mitterer	B-PER	O
0	,	O	O
0	Burgerhof	B-LOC	O
0	,	O	O
0	!	O	O
0	100	O	O
0	L	O	O
0	-	O	O
0	:	O	O
0	Hermann	B-PER	O
0	Erb	I-PER	O
0	,	O	O
0	Wieser	O	O
0	,	O	O
0	Aichberg	B-LOC	O
0	,	O	O
0	1.00	O	O
0	L	O	O
0	.	O	O
0	;	O	O
0	'	O	O
0	Josef	B-PER	O
0	Marsoner	I-PER	O
0	,	O	O
0	Punter	B-PER	O
0	,	O	O
0	10	O	O
0	L	O	O
0	:	O	O
0	AiÄrä	O	O
0	Laimer	B-PER	O
0	,	O	O
0	Oberaußerhof	B-LOC	O
0	,	O	O
0	25	O	O
0	L	O	O
0	.	O	O
0	;	O	O
0	Johann	B-PER	O
0	Mitterhofer	I-PER	O
0	,	O	O
0	Un-	B-LOC	O
0	teraußerhof	I-LOC	O
0	,	O	O
0	25	O	O
0	L	O	O
0	.	O	O
0	:	O	O
0	Grìcher	O	O
0	,	O	O
0	Obemunterweg	B-LOC	O
0	,	O	O
0	10	O	O
0	L	O	O
0	.	O	O
0	:	O	O
0	Andrä	B-PER	O
0	Gruber	I-PER	O
0	,	O	O
0	«Mairhof	B-LOC	O
0	,	O	O
0	10	O	O
0	L	O	O
0	.	O	O
0	;	O	O
0	Hans	O	O
0	Trtkms	O	O
0	,	O	O
0	Oberbrunner	B-LOC	O
0	,	O	O
0	25	O	O
0	L	O	O
0	-	O	O
0	:	O	O
0	Dr	O	O
0	.	O	O
0	Peter	B-PER	O
0	Gögele	I-PER	O
0	100	O	O
0	L	O	O
0	.	O	O
0	,'	O	O
0	Ivo	B-PER	O
0	v	I-PER	O
0	.	O	O
0	Am	O	O
0	Sonntag	O	O
0	,	O	O
0	nachmittags	O	O
0	,	O	O
0	fand	O	O
0	hier	O	O
0	eine	O	O
0	Versammlung	O	O
0	des	O	O
0	hiesigen	O	O
0	Obstbauvereines	B-ORG	O
0	statt	O	O
0	,	O	O
0	in	O	O
0	der	O	O
0	mehrere	O	O
0	Anregungen	O	O
0	über	O	O
0	Obstzucht	O	O
0	gegeben	O	O
0	wurden	O	O
0	.	O	O
0	Februar	O	O
0	in	O	O
0	die	O	O
0	elektische	O	O
0	Hochspannung	O	O
0	geratene	O	O
0	Buchhalter	O	O
0	der	O	O
0	Elektrizitätswerke	B-ORG	O
0	"	I-ORG	O
0	Malserhaide»	I-ORG	O
