#	001	https://zdb-katalog.de/title.xhtml?idn=1049496809	http://content.staatsbibliothek-berlin.de/zefys/SNP27646518-18800101-0-3-0-0/full/full/0/default.jpg
#	1880-01-01	Berliner Tageblatt	27646518	
	wäre	O	O	
	nicht	O	O	
	unmöglich,	O	O	
	daß	O	O	
	der	O	O	
	Feind	O	O	
	das	O	O	
	Werk	O	O	
	überrumpelt	O	O	
	und	O	O	
	abgeschnitlen	O	O	
	hat.	O	O	
	Korvettenkapitän	O	O	
	Sachsse	O	O	
	muß	O	O	
	dir	O	O	
	Manne-	O	O	
	kompagnie	O	O	
	Vorfahren	O	O	
	und	O	O	
	kommt	O	O	
	zur	O	O	
	Zeit,	O	O	
	um	O	O	
	da»	O	O	
	Gelingen	O	O	
	eine»	O	O	
	Borstoße«	O	O	
	auf	O	O	
	unseren	O	O	
	Schützengraben	O	O	
	»wischen	O	O	
	Werk	O	O	
	5	O	O	
	und	O	O	
	dem	O	O	
	Watt	O	O	
	zu	O	O	
	vrrhindern.	O	O	
	Dann	O	O	
	lodern	O	O	
	schwrknde	O	O	
	Fläinmchen	O	O	
	längs	O	O	
	der	O	O	
	ganzen	O	O	
	Front	O	O	
	des	O	O	
	Gegners	O	O	
	auf.	O	O	
	Die	O	O	
	Männer	O	O	
	auf	O	O	
	dem	O	O	
	Jlttskerg	O	O	
	«stauben	O	O	
	Leuchtkäfer	O	O	
	gegen	O	O	
	unsere	O	O	
	Linien	O	O	
	schwirren	O	O	
	zu	O	O	
	sehen.	O	O	
	Fackelträger	O	O	
	laufen	O	O	
	des	O	O	
	Gegner»	O	O	
	fühle	O	O	
	des	O	O	
	tiefsten	O	O	
	Dankes	O	O	
	und	O	O	
	der	O	O	
	Anerkennung	O	O	
	für	O	O	
	dir	O	O	
	Kaiser»	O	O	
	ticke	O	O	
	Freinedrgkeit	O	O	
	und	O	O	
	für	O	O	
	den	O	O	
	Eiser	O	O	
	au»,	O	O	
	«U	O	O	
	de«	O	O	
	der	O	O	
	Kaiser	O	O	
	da«	O	O	
	deutsch-türkische	O	O	
	Bündni»	O	O	
	pflegt.	O	O	
	schreibt:	O	O	
	Der	O	O	
	Erfiater	O	O	
	er	O	O	
	habe	O	O	
	rtw»	O	O	
	leichten	O	O	
	und	O	O	
	sttTenden	O	O	
	Ga	O	O	
	sc	O	O	
	un-	O	O	
	»arll.	O	O	
	12.	O	O	
	»««»».	O	O	
	.prttt	O	O	
	vartstrn	O	O	
	de»	O	O	
	«aschinnwewechre«	O	O	
	Ma,i«	O	O	
	erfl«t,	O	O	
	<	O	O	
	billige«	O	O	
	Apparat	O	O	
	rttanden.	O	O	
	der	O	O	
	die	O	O	
	er!	O	O	
	schädlich	O	O	
	wache,	O	O	
	«ea»	O	O	
	die	O	O	
	«eftache.	O	O	
	üllige»	O	O	
	Apparat	O	O	
	ertzmd«».	O	O	
	der	O	O	
	die	O	O	
	«rfticheadea	O	O	
	Gate	O	O	
	un-	O	O	
	schädlich	O	O	
	»ach«.	O	O	
	««-«'*££	O	O	
	*	O	O	
	feint,	O	O	
	bettird'arn.	O	O	
	«erden	O	O	
	die	O	O	
	ftanMsche	O	O	
	«rt	O	O	
	dir	O	O	
	englisch«	O	O	
	Arme«	O	O	
	damit	O	O	
	ausgerüstet	O	O	
	werben.	O	O	
	Kart»,	O	O	
	12.	O	O	
	Sngnst.	O	O	
	ag	O	O	
	Dalbt«,	O	O	
	mit	O	O	
	iKMtxiwdfn»	O	O	
	an	O	O	
	die	O	O	
	Senat	O	O	
	hat	O	O	
	gestern	O	O	
	den	O	O	
	Gesetz-	O	O	
	angenommen,	O	O	
	die	O	O	
	sein«	O	O	
	»big	O	O	
	machen.	O	O	
	Ferner	O	O	
	bat	O	O	
	der	O	O	
	über	O	O	
	rin	O	O	
	Aiasichrverbot	O	O	
	für	O	O	
	deuiiche	O	O	
	und	O	O	
	österrrichttche	O	O	
	Evaaaisse	O	O	
	»ach	O	O	
	Fwakrei»	O	O	
	iwgenemmen	O	O	
	und	O	O	
	sich	O	O	
	dann	O	O	
	b!t	O	O	
	im,	O	O	
	2.	O	O	
	&tptamri	O	O	
	Brrtegt	O	O	
	—	O	O	
	(Mrlduna	O	O	
	der	O	O	
	Agenee	O	O	
	Hada».)	O	O	
	Konteradmiral	O	O	
	de	O	O	
	va»	O	O	
	ist	O	O	
	prm	O	O	
	Vefrbl»bab«r	O	O	
	der	O	O	
	Flotten»	O	O	
	divtsion	O	O	
	der	O	O	
	«tützpua»,.de«	O	O	
	Ortent.xPedttt°a»k°rV»	O	O	
	ernannt	O	O	
	morden.	O	O	
	—	O	O	
	H	O	O	
	-	O	O	
	a	O	O	
	g.	O	O	
	12.	O	O	
	A-gnft.	O	O	
	Die	O	O	
	Regtenma	O	O	
	beabsichtigt,	O	O	
	eine	O	O	
	besondere	O	O	
	Krtegisteuer	O	O	
	«iWnfütreu,	O	O	
	di«	O	O	
	brsonder»	O	O	
	die-	O	O	
	jentgen	O	O	
	treffe»	O	O	
	soü.	O	O	
	dir	O	O	
	keine»	O	O	
	Mtlttärdintst	O	O	
	g.Ieifttt	O	O	
	habe».	O	O	
	Meine	O	O	
	KriegSchrovtt	O	O	
	LII.	O	O	
	3.	O	O	
	August	O	O	
	1916.	O	O	
	westlicher	O	O	
	«rie,»schauplatz.	O	O	
	Nicht«	O	O	
	Neue».	O	O	
	_	O	O	
	_	O	O	
	_	O	O	
	.	O	O	
	der	O	O	
	Armee	O	O	
	.	O	O	
	je»	O	O	
	Kuplschkl	O	O	
	die	O	O	
	vorgeschoben»	O	O	
	20CI0U)	O	O	
	(Ilfnfd	O	O	
	Ul	O	O	
	tex	O	O	
	Ul	O	O	
	östlich	O	O	
	Pontewte».	O	O	
	Nördlich	O	O	
	Lo«,a	O	O	
	die	O	O	
	Rnsirn	O	O	
	in	O	O	
	t	O	O	
	teüvng	O	O	
	der	O	O	
	Fm»ng	O	O	
	wrückgedrückt.	O	O	
	Di«	O	O	
	nach	O	O	
	durch	O	O	
	Frldbesefttgungen	O	O	
	geschützte»	O	O	
	Narrwübergange	O	O	
	bet	O	O	
	Oftralenka	O	O	
	genomwe«	O	O	
	";"	O	O	
	mehrere	O	O	
	tausend	O	O	

	“	O	O	

	'	O	O	
	Bor	O	O	
	Warschau	O	O	
	dst^sÄ^-^'der'SlellÄ^M«	O	O	
	Blouie	O	O	
	io	O	O	
	die	O	O	
	äaßere	O	O	
	Fortttnte	O	O	
	"geworfen;"	O	O	
	di«	O	O	
	An»«	O	O	
	de»	O	O	
	Pttu»e--	O	O	
	Leopold	O	O	
	vo»	O	O	
	vayer«	O	O	
	im	O	O	
	Angriff	O	O	
	auf	O	O	
	die	O	O	
	Festung.	O	O	
	Südöstlicher	O	O	
	Krieg	O	O	
	»sch«	O	O	
	»Platz.	O	O	
	Die	O	O	
	üb«	O	O	
	di«	O	O	
	Weichsel	O	O	
	gegangenen	O	O	
	deutsche«	O	O	
	Truppen	O	O	
	d«	O	O	
	Arm«	O	O	
	Wovrs»	O	O	
	setzen	O	O	
	den	O	O	
	Au-	O	O	
	griff	O	O	
	fort,	O	O	
	ihre	O	O	
	österreichischen	O	O	
	habe,	O	O	
	de«	O	O	
	westteU	O	O	
	vo»	O	O	
	Jwanaorod	O	O	
	«fetzt.	O	O	
	Die	O	O	
	vnbündete«	O	O	
	Arm«»	O	O	
	de»	O	O	
	Feldwarschall	O	O	
	Macke«,	O	O	
	se»	O	O	
	schlage»	O	O	
	den	O	O	
	Feind,	O	O	
	der	O	O	
	die	O	O	
	Bertobpwg	O	O	
	«um	O	O	
	Stehen,u	O	O	
	bring«	O	O	
	suchte,	O	O	
	bei	O	O	
	Lenew»,	O	O	
	nordöstlich	O	O	
	den	O	O	
	Lbolm	O	O	
	und	O	O	
	mestltch	O	O	
	de»	O	O	
	Bug	O	O	
	auf»	O	O	
	"near;"	O	O	
	der	O	O	
	Feind	O	O	
	im	O	O	
	Rückzuae	O	O	
	»ach	O	O	
	Norden	O	O	
	»wische»	O	O	
	Weichsel	O	O	
	und	O	O	
	Bug,	O	O	
	sowie	O	O	
	bei	O	O	
	und	O	O	
	südlich	O	O	
	uscllug.	O	O	
	4.	O	O	
	August	O	O	
	1916.	O	O	
	Westlicher	O	O	
	Krtegkschauplatz.	O	O	
	In	O	O	
	den	O	O	
	Vogesen	O	O	
	neue	O	O	
	Kämpfe	O	O	
	am	O	O	
	"LIngekops;"	O	O	
	sonst	O	O	
	keine	O	O	
	Er-	O	O	
	c	O	O	
	von	O	O	
	Bedeutung.	O	O	
	)cstltcher	O	O	
	Kriegsschauplatz.	O	O	
	In	O	O	
	Kurland	O	O	
	dl«	O	O	
	russische	O	O	
	Kavallerie	O	O	
	von	O	O	
	der	O	O	
	unsertgen	O	O	
	bn	O	O	
	Genaize,	O	O	
	Birsht,	O	O	
	und	O	O	
	Onttschtd	O	O	
	aus	O	O	
	dem	O	O	
	Fell	O	O	
	gefangen.	O	O	
	Die	O	O	
	Armeen	O	O	
	»egen	O	O	
	die	O	O	
	Straße	O	O	
	L	O	O	
	o	O	O	
	»i	O	O	
	»weiselte	O	O	
	Gegenstöße	O	O	
	"Wirkung»!»«;"	O	O	
	22Ofstjtere,	O	O	
	484vilkussen	O	O	
	ge^	O	O	
	.	O	O	
	Die	O	O	
	Armee	O	O	
	P-in»	O	O	
	Leopold	O	O	
	durchbricht	O	O	
	am	O	O	
	4.	O	O	
	und	O	O	
	tn	O	O	
	der	O	O	
	Nacht	O	O	
	dt«	O	O	
	äußere	O	O	
	und	O	O	
	innere	O	O	
	Fortlinie	O	O	
	von	O	O	
	warfchau	O	O	
	nach	O	O	
	zähem	O	O	
	Wider	O	O	
	stand	O	O	
	der	O	O	
	Nachbute«.	O	O	
	Warschauamb.	O	O	
	Bormtitag»	O	O	
	bes^t.	O	O	
	Südöslltcher	O	O	
	Krieg»sch»uplatz.	O	O	
	Fonsetzung	O	O	
	der	O	O	
	Ber»	O	O	
	solgung	O	O	
	zwischen	O	O	
	Weichsel	O	O	
	und	O	O	
	Bug.	O	O	
	Deutsche	O	O	
	Kavmlerie	O	O	
	rückt	O	O	
	in	O	O	
	Wladimir.WolynSk,	O	O	
	Mich	O	O	
	de»	O	O	
	8ufl,	O	O	
	ein.	O	O	
	5.	O	O	
	August	O	O	
	1915.	O	O	
	Westlicher	O	O	
	Kriegsschauplatz.	O	O	
	Fortdauer	O	O	
	de»	O	O	
	Kampfes	O	O	
	am	O	O	
	Lingrkops	O	O	
	in	O	O	
	den	O	O	
	Vogese,.	O	O	
	Oestltcher	O	O	
	Krteg»schauptatz.	O	O	
	Bet	O	O	
	Popel,	O	O	
	Kmvar«k	O	O	
	und	O	O	
	Kuikle	O	O	
	in	O	O	
	Kurland	O	O	
	erfolgreiche	O	O	
	Reiterkämpse.	O	O	
	Südlich	O	O	
	Lomza	O	O	
	an	O	O	
	der	O	O	
	N	O	O	
	a	O	O	
	r	O	O	
	e	O	O	
	w	O	O	
	s	O	O	
	r	O	O	
	o	O	O	
	n	O	O	
	t	O	O	
	weitere	O	O	
	Fortschttlte	O	O	
	trotz	O	O	
	battnäckigen	O	O	
	Wider	O	O	
	stands.	O	O	
	Zwischen	O	O	
	B	O	O	
	u	O	O	
	g	O	O	
	m	O	O	
	ü	O	O	
	n	O	O	
	d	O	O	
	u	O	O	
	n	O	O	
	g	O	O	
	und	O	O	
	Nasieltk	O	O	
	durchstoßen	O	O	
	6ht»	O	O	
	schließungStrupven	O	O	
	von	O	O	
	Nowo.	O	O	
	Georglewsk	O	O	
	eine	O	O	
	feindliche	O	O	
	Stellung	O	O	
	südlich	O	O	
	BIcndostwo	O	O	
	und	O	O	
	dttngen	O	O	
	gegen	O	O	
	den	O	O	
	unteren	O	O	
	Rare«	O	O	
	vor.	O	O	
	Der	O	O	
	Bahnhof	O	O	
	von	O	O	
	Bialystok	O	O	
	mit	O	O	
	Bomben	O	O	
	belegt.	O	O	
	Die	O	O	
	Russen	O	O	
	beschieße«	O	O	
	Warschau	O	O	
	von	O	O	
	Praga	O	O	
	au»	O	O	
	ohne	O	O	
	Erfolg.	O	O	
	Südöstlicher	O	O	
	Kriegsschauplatz.	O	O	
	Truppen	O	O	
	der	O	O	
	Arme,	O	O	
	Woprsch	O	O	
	nehmen	O	O	
	einige	O	O	
	Stellungen,	O	O	
	feindlich«	O	O	
	Gegenangriffe	O	O	
	er-	O	O	
	^erfolgung	O	O	
	durch	O	O	
	die	O	O	
	Armee	O	O	
	"Mackensen;"	O	O	
	solglok.	O	O	
	Forttctzung	O	O	
	vrr	O	O	
	Lteriorguaa	O	O	
	VUIIU	O	O	
	vir	O	O	
	wincc	O	O	
	uiuumini,	O	O	
	nordöstlich	O	O	
	Nowv'AIexandrija	O	O	
	werfen	O	O	
	österreichische,	O	O	
	betSawin	O	O	
	nördlich	O	O	
	der	O	O	
	Verfolgung	O	O	
	durch	O	O	
	»cttt>,>iHe	O	O	
	--a™w<iK>anbrtitt	O	O	
	wrrfeu	O	O	
	öfterrctchi,^,	O	O	
	»i«»»	O	O	
	Ehol«	O	O	
	deutsche	O	O	
	Truppen	O	O	
	den	O	O	
	Feind	O	O	
	aus	O	O	
	seinen	O	O	
	Stellungen.	O	O	
	6.	O	O	
	Angust	O	O	
	1915.	O	O	
	Westlicher	O	O	
	Kriegsschauplatz.	O	O	
	In	O	O	
	Flandern	O	O	
	südlich	O	O	
	Dlxuiuidrn	O	O	
	di«	O	O	
	Belgier	O	O	
	durch	O	O	
	Artilleriefeurr	O	O	
	zur	O	O	
	Räumung	O	O	
	einer	O	O	
	Stellung	O	O	
	gezwungen.	O	O	
	Handgranatenangnffe	O	O	
	bei	O	O	
	Souchcz	O	O	
	abgewicscn,	O	O	
	ebenso	O	O	
	ein	O	O	
	Vorstoß	O	O	
	südlich	O	O	
	Lrtntrey	O	O	
	bei	O	O	
	Lunevillr.	O	O	
	^	O	O	
	Oestlicher	O	O	
	Kriegsschauplatz.	O	O	
	Zn	O	O	
	Kurland	O	O	
	östlich	O	O	
	Poalewiez	O	O	
	geben	O	O	
	die	O	O	
	Russen	O	O	
	hinter	O	O	
	die	O	O	
	Jara	O	O	
	zurück.	O	O	
	Fottschiitt«	O	O	
	gegen	O	O	
	dir	O	O	
	Westfront	O	O	
	von	O	O	
	Kowuo,	O	O	
	50»	O	O	
	Russen	O	O	
	gesange«.	O	O	
	Dt«	O	O	
	Armeen	O	O	
	Scholtz	O	O	
	und	O	O	
	Gollwitz	O	O	
	baden	O	O	
	nach	O	O	
	besttgen	O	O	
	Kämpfen	O	O	
	den	O	O	
	feiud-	O	O	
	lichen	O	O	
	Widerstand	O	O	
	zwischen	O	O	
	Lomza	O	O	
	und	O	O	
	Bugmündung	O	O	
	ge	O	O	
	"brochen;"	O	O	
	seit	O	O	
	dem	O	O	
	4.	O	O	
	8b	O	O	
	Offiziere	O	O	
	und	O	O	
	mehr	O	O	
	al»	O	O	
	14200	O	O	
	Russen	O	O	
	ge	O	O	
	sange»,	O	O	
	6	O	O	
	Geschütze,	O	O	
	8	O	O	
	Mincnwerfrr,	O	O	
	89	O	O	
	Maschinengewehre	O	O	
	erbeutet.	O	O	
	Die	O	O	
	EinschlietzungStruppen	O	O	
	von	O	O	
	N	O	O	
	owo-GeorgiewSk	O	O	
	dringen	O	O	
	von	O	O	
	Norden	O	O	
	her	O	O	
	bis	O	O	
	zum	O	O	
	Narew	O	O	
	"dnrch;"	O	O	
	Fort	O	O	
	Dembe	O	O	
	genommen,	O	O	
	von	O	O	
	Süden	O	O	
	ber	O	O	
	die	O	O	
	Weichsel	O	O	
	bei	O	O	
	Ptenkow	O	O	
	erreicht.	O	O	
	Die	O	O	
	Russen	O	O	
	beschießen	O	O	
	Warschau	O	O	
	vom	O	O	
	rechten	O	O	
	Welchseluscr.	O	O	
	Die	O	O	
	Bahnhöfe	O	O	
	von	O	O	
	Ncwo-	O	O	
	Ntmek	O	O	
	und	O	O	
	Sieglcc	O	O	
	von	O	O	
	unseren	O	O	
	Lustschiffen	O	O	
	mst	O	O	
	Bomben	O	O	
	belegt.	O	O	
	-südöstlicher	O	O	
	Kriegsschauplatz.	O	O	
	Deutsche	O	O	
	Truppen	O	O	
	haben	O	O	
	zwischen	O	O	
	Weichsel	O	O	
	und	O	O	
	Bug	O	O	
	betRutkowoia	O	O	
	die	O	O	
	feindlichen	O	O	
	Stellungen	O	O	
	erstürmt	O	O	
	"und'""nordöstlich"	O	O	
	«uczna	O	O	
	den	O	O	
	Austritt	O	O	
	au»	O	O	
	den	O	O	
	Seeneu	O	O	
	gen	O	O	
	erzwungen.	O	O	
	7.	O	O	
	August	O	O	
	1916.	O	O	
	Westlicher	O	O	
	Kriegsschauplatz.	O	O	
	Bei	O	O	
	Souche,	O	O	
	und	O	O	
	in	O	O	
	den	O	O	
	Westargonnen	O	O	
	feindliche	O	O	
	Angriff«	O	O	
	abgewiesen.	O	O	
	In	O	O	
	den	O	O	
	Vogesen	O	O	
	nördlich	O	O	
	Münster	O	O	
	Gefechte.	O	O	
	Oestltcher	O	O	
	Kriegsschauplatz.	O	O	
	Die	O	O	
	Armeen	O	O	
	am	O	O	
	Narew	O	O	
	näbern	O	O	
	sich	O	O	
	der	O	O	
	Straße	O	O	
	Lomza—Ostrow—Wvstkow,	O	O	
	südlich	O	O	
	Wyszkow	O	O	
	Pionieren	O	O	
	voran.	O	O	
	Jin	O	O	
	rötlichen	O	O	
	Flackerlicht	O	O	
	von	O	O	
	brennendem	O	O	
	Pech	O	O	
	glitzern	O	O	
	dahinter	O	O	
	di«	O	O	
	blinkenden	O	O	
	Bajonett«	O	O	
	von	O	O	
	Schwärmen	O	O	
	und	O	O	
	Kolonnen.	O	O	
	Rollend,	O	O	
	zu	O	O	
	einer	O	O	
	einzigen,	O	O	
	gewaltigen	O	O	
	Salve	O	O	
	anschwellend,	O	O	
	prasselt	O	O	
	das	O	O	
	Feuer	O	O	
	unserer	O	O	
	Schützen	O	O	
	hinein.	O	O	
	Seit	O	O	
	einer	O	O	
	Woche	O	O	
	ohne	O	O	
	Schlaf	O	O	
	schießen	O	O	
	sie	O	O	
	aus	O	O	
	glühheißem	O	O	
	Gewehr,	O	O	
	bis	O	O	
	Finger	O	O	
	und	O	O	
	Hand	O	O	
	erlahmen.	O	O	
	Der	O	O	
	feindliche	O	O	
	Angriff	O	O	
	bttcht	O	O	
	zusammen.	O	O	
	Dunkel	O	O	
	liegt	O	O	
	wiedrr	O	O	
	das	O	O	
	Gelände	O	O	
	vor	O	O	
	dem	O	O	
	Hindcr-	O	O	
	nis,	O	O	
	und	O	O	
	unsere	O	O	
	Granaten	O	O	
	sausen	O	O	
	hin.	O	O	
	Auch	O	O	
	Fort	O	O	
	Huitschuenhuk	O	O	
	läßt	O	O	
	nochmals	O	O	
	die	O	O	
	Geschütze	O	O	
	spielen,	O	O	
	aber	O	O	
	um	O	O	
	Mitternacht	O	O	
	weicht	O	O	
	das	O	O	
	Glück	O	O	
	aus	O	O	
	seinen	O	O	
	Mauern.	O	O	
	Ein	O	O	
	Bolltvesser	O	O	
	schlägt	O	O	
	in	O	O	
	einen	O	O	
	der	O	O	
	feuernden	O	O	
	24	O	O	
	Zentimetertürmc.	O	O	
	Die	O	O	
	Besatzung	O	O	
	fällt.	O	O	
	Die	O	O	
	Kameraden	O	O	
	haben	O	O	
	keine	O	O	
	Zeit,	O	O	
	Tote	O	O	
	zu	O	O	
	beklagen.	O	O	
	„Kann	O	O	
	Dir	O	O	
	die	O	O	
	Hand	O	O	
	nicht	O	O	
	"geben!"""	O	O	
	venken	O	O	
	wohl	O	O	
	die	O	O	
	aus	O	O	
	dem	O	O	
	anderen	O	O	
	Turm	O	O	
	zum	O	O	
	Klarmachen	O	O	
	de«	O	O	
	Geschütze»	O	O	
	unter	O	O	
	die	O	O	
	Gefallenen	O	O	
	gerufenen	O	O	
	Leute.	O	O	
	Während	O	O	
	japanische»	O	O	
	Eisen	O	O	
	von	O	O	
	Land	O	O	
	und	O	O	
	See	O	O	
	I>er	O	O	
	am	O	O	
	Fort	O	O	
	rüttelt,	O	O	
	können	O	O	
	ste	O	O	
	doch	O	O	
	da»	O	O	
	Geschütz	O	O	
	wieder	O	O	
	schußfettig	O	O	
	machen.	O	O	
	Um	O	O	
	4	O	O	
	Uhr	O	O	
	früh	O	O	
	erlaubt	O	O	
	eine	O	O	
	Feuerpause,	O	O	
	die	O	O	
	Gebliebenen	O	O	
	zu	O	O	
	bestatten.	O	O	
	Mit	O	O	
	dem	O	O	
	rechten	O	O	
	Wott	O	O	
	findet	O	O	
	ein	O	O	
	Kanonier	O	O	
	den	O	O	
	rechten	O	O	
	Platz	O	O	
	für	O	O	
	die	O	O	
	Braven:	O	O	
	gegraben	O	O	
	wir	O	O	
	sie	O	O	
	dicht	O	O	
	bei	O	O	
	ihrem	O	O	
	"Geschütz!"""	O	O	
	Es	O	O	
	geschieht	O	O	
	in	O	O	
	Hast.	O	O	
	Die	O	O	
	Uebcr«	O	O	
	lebenden	O	O	
	sprechen	O	O	
	ein	O	O	
	kurze»	O	O	
	Gebet	O	O	
	und	O	O	
	fingen	O	O	
	leise	O	O	
	in»	O	O	
	küble	O	O	
	Morgendämmern:	O	O	
	„Ich	O	O	
	halt'	O	O	
	einen	O	O	
	"Kameraden""."	O	O	
	Hre	O	O	
	Augen	O	O	
	schimmern	O	O	
	nochseucht,	O	O	
	aber	O	O	
	grimmig	O	O	
	hatt	O	O	
	find	O	O	
	di«	O	O	
	Mienen,	O	O	
	al»	O	O	
	sie	O	O	
	den	O	O	
	letzten	O	O	
	Rest	O	O	
	an	O	O	
	Geschossen	O	O	
	für	O	O	
	die	O	O	
	Rache	O	O	
	und	O	O	
	den	O	O	
	Kehre	O	O	
	aus	O	O	
	stapeln.	O	O	
	Zum	O	O	
	Kehrau»	O	O	
	steigt	O	O	
	um	O	O	
	6	O	O	
	Ufa	O	O	
	Morgen»	O	O	
	mit	O	O	
	einem	O	O	
	letzten	O	O	
	Auftrag	O	O	
	de»	O	O	
	Gouverneurs	O	O	
	auch	O	O	
	Oberleutnant	O	O	
	z.	O	O	
	S.	O	O	
	Plurschow	O	O	
	auf.	O	O	
	Im	O	O	
	ersten	O	O	
	Licht	O	O	
	de»	O	O	
	jungen	O	O	
	Morgen«	O	O	
	kreist	O	O	
	er	O	O	
	noch	O	O	
	einmal	O	O	
	über	O	O	
	dem	O	O	
	Kind	O	O	
	und	O	O	
	dem	O	O	
	Laad,	O	O	
	da«	O	O	
	mit	O	O	
	Meer	O	O	
	und	O	O	
	Bucht,	O	O	
	mit	O	O	
	Berg	O	O	
	und	O	O	
	Tal	O	O	
	das	O	O	
	Fliegen	O	O	
	schwer	O	O	
	und	O	O	
	gefahrvoll,	O	O	
	aber	O	O	
	auch	O	O	
	schön	O	O	
	machte.	O	O	
	Biele	O	O	
	Augen	O	O	
	blicken	O	O	
	nach,	O	O	
	al»	O	O	
	er	O	O	
	im	O	O	
	Flug	O	O	
	nach	O	O	
	Süden	O	O	
	und	O	O	
	Schanghai	O	O	
	verschwindet.	O	O	
	Mit	O	O	
	seinem	O	O	
	Auftrag	O	O	
	trügt	O	O	
	er	O	O	
	den	O	O	
	Befehl,	O	O	
	der	O	O	
	Festung	O	O	
	fernzubleiden.	O	O	
	Der	O	O	
	Gouverneur	O	O	
	weiß	O	O	
	sie	O	O	
	verloren.	O	O	
	Er	O	O	
	kämpft	O	O	
	nicht	O	O	
	mehr,	O	O	
	um	O	O	
	Werke	O	O	
	zu	O	O	
	halten.	O	O	
	Er	O	O	
	kämpft	O	O	
	für	O	O	
	deutsche	O	O	
	Waffenebre.	O	O	
	Ein	O	O	
	Feuerüberfoll	O	O	
	der	O	O	
	feindlichen	O	O	
	Attillette	O	O	
	zwingt	O	O	
	uni	O	O	
	8	O	O	
	Uhr	O	O	
	früh	O	O	
	zur	O	O	
	Räumung	O	O	
	de«	O	O	
	Schützengraben»	O	O	
	zwischen	O	O	
	Werk	O	O	
	3	O	O	
	und	O	O	
	4.	O	O	
	Sie	O	O	
	schenkt	O	O	
	dem	O	O	
	Gegner	O	O	
	neue	O	O	
	Hoffnung.	O	O	
	Feind	O	O	
	geirrt,	O	O	
	al«	O	O	
	er	O	O	
	seine	O	O	
	Stund«	O	O	
	gekommen	O	O	
	glaubte.	O	O	
	Etz	O	O	
	ist	O	O	
	al«	O	O	
	ob	O	O	
	er	O	O	
	ein	O	O	
	letztes	O	O	
	Mal	O	O	
	Atem	O	O	
	hole,	O	O	
	aber	O	O	
	auch	O	O	
	al«	O	O	
	ob	O	O	
	jetzt	O	O	
	rote	O	O	
	Wut	O	O	
	ihn	O	O	
	packe.	O	O	
	Ml	O	O	
	einem	O	O	
	Feuer,	O	O	
	wie	O	O	
	Tstngtau	O	O	
	e«	O	O	
	noch	O	O	
	nicht	O	O	
	hötte,	O	O	
	hämmrtt	O	O	
	er	O	O	
	durch	O	O	
	den	O	O	
	langen	O	O	
	Tag	O	O	
	unsere	O	O	
	Stellungen	O	O	
	m»	O	O	
	schwerstem	O	O	
	Attillrriesruer	O	O	
	ad.	O	O	
	Die	O	O	
	Parole,	O	O	
	die	O	O	
	um	O	O	
	Mittag	O	O	
	diese»	O	O	
	8.	O	O	
	November	O	O	
	ver	O	O	
	Fernsprecher	O	O	
	zu	O	O	
	den	O	O	
	kampferschöpsten	O	O	
	Truppen	O	O	
	trägt,	O	O	
	lautet:	O	O	
	„Kür	O	O	
	Kaiser	O	O	
	und	O	O	
	"Reich!"""	O	O	
	Sie	O	O	
	ist	O	O	
	die	O	O	
	letzte	O	O	
	in	O	O	
	Tfinglau	O	O	
	gewesen	O	O	
	und	O	O	
	bleibt	O	O	
	Parole,	O	O	
	wenn	O	O	
	Deutsche	O	O	
	von	O	O	
	der	O	O	
	Festung	O	O	
	sprechen.	O	O	
	Als	O	O	
	gegen	O	O	
	Abend	O	O	
	der	O	O	
	Gouverneur	O	O	
	eine	O	O	
	Parole	O	O	
	für	O	O	
	den	O	O	
	kommenden	O	O	
	Tag	O	O	
	geben	O	O	
	soll,	O	O	
	schüttelt	O	O	
	er	O	O	
	den	O	O	
	Kopf.	O	O	
	Die	O	O	
	letzte	O	O	
	Losung	O	O	
	soll	O	O	
	die	O	O	
	aller	O	O	
	Tage	O	O	
	sein:	O	O	
	„Für	O	O	
	Kaiser	O	O	
	und	O	O	
	"Reich."""	O	O	
	Ottovon	O	O	
	Gottberg.	O	O	

#	046	file:	F_SBB_00007_19221015_061_445_0_013
	-	O	O	
	\y/	O	O	
	iJ.	O	O	
	?ÜJ.Hl!'..!	O	O	
	Jl!U8rr	O	O	
	Auterhaltnng	O	O	
	und	O	O	
	Wissen.	O	O	
	Das	O	O	
	Lebensgefühl	O	O	
	in	O	O	
	der	O	O	
	klastischen	O	O	
	Musik.	O	O	
	Anmerkungen	O	O	
	zu	O	O	
	Bach.	O	O	
	Mozart.	O	O	
	Beethoven.	O	O	
	Bon	O	O	
	Dl'.	O	O	
	JuilU'N	O	O	
	Simon.	O	O	
	Instrumeutalgeschtchilich	O	O	
	betrachtel	O	O	
	hat	O	O	
	die	O	O	
	übliche	O	O	
	^iiiatnnu'it	O	O	
	elluug	O	O	
	Hm,du,	O	O	
	Mozart.	O	O	
	Beethoven	O	O	
	viel	O	O	
	llcbeczengeube->.	O	O	
	Aach	O	O	
	alibahueu-.	O	O	
	iXMt	O	O	
	Talenten	O	O	
	ersieht	O	O	
	her	O	O	
	Instrumentalmusik	O	O	
	der	O	O	
	erste	O	O	
	geniale	O	O	
	Berkrerer	O	O	
	in	O	O	
	"Haydn;"	O	O	
	ivas	O	O	
	dieser	O	O	
	in	O	O	
	den	O	O	
	Gattungen	O	O	
